INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,LOC_OF_OCCUR_DESC,PRECINCT,JURISDICTION_CODE,LOC_CLASSFCTN_DESC,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
93499462,11/09/2013,1:11:00,MANHATTAN,,23,2,,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK,997540.75,226680.9688,40.78886128,-73.95200501,POINT (-73.95200501299996 40.788861275000045)
93509179,11/09/2013,19:50:00,BROOKLYN,,71,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1001369.125,182107.2344,40.66651068,-73.93829312,POINT (-73.93829312199995 40.66651068200008)
93509180,11/09/2013,23:15:00,MANHATTAN,,14,0,,,FALSE,<18,M,BLACK,18-24,M,BLACK HISPANIC,988650,214286,40.75484922,-73.98411999,POINT (-73.98411999099994 40.754849215000036)
93509178,11/09/2013,5:20:00,BROOKLYN,,67,0,,,FALSE,,,,18-24,F,BLACK,1007465,177970,40.65514101,-73.91633393,POINT (-73.91633392699998 40.655141005000075)
93499462,11/09/2013,1:11:00,MANHATTAN,,23,2,,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK HISPANIC,997540.75,226680.9688,40.78886128,-73.95200501,POINT (-73.95200501299996 40.788861275000045)
93509180,11/09/2013,23:15:00,MANHATTAN,,14,0,,,FALSE,<18,M,BLACK,<18,M,BLACK HISPANIC,988650,214286,40.75484922,-73.98411999,POINT (-73.98411999099994 40.754849215000036)
93499461,11/08/2013,22:40:00,BRONX,,42,0,,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1012185.063,241494.7656,40.82948687,-73.89905889,POINT (-73.89905888899995 40.82948686900005)
93488707,11/08/2013,13:25:00,MANHATTAN,,26,0,,,FALSE,,,,25-44,M,BLACK,997662.5,235571.0469,40.81326193,-73.95154758,POINT (-73.95154758399997 40.81326192600005)
93485883,11/08/2013,1:57:00,BROOKLYN,,75,0,,,FALSE,,,,25-44,M,BLACK,1018292.063,185326.125,40.67529692,-73.87727579,POINT (-73.87727578999994 40.675296917000026)
93518824,11/08/2013,18:30:00,BROOKLYN,,78,0,,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,BLACK,25-44,M,BLACK,989140.6875,187733.3281,40.68196825,-73.98236818,POINT (-73.98236818099997 40.681968245000064)
93518824,11/08/2013,18:30:00,BROOKLYN,,78,0,,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,BLACK,989140.6875,187733.3281,40.68196825,-73.98236818,POINT (-73.98236818099997 40.681968245000064)
93462547,11/06/2013,3:55:00,MANHATTAN,,32,0,,,FALSE,18-24,M,BLACK,25-44,M,BLACK HISPANIC,999283.375,235265.2969,40.81242012,-73.94569271,POINT (-73.94569271199998 40.812420118000034)
93443185,11/05/2013,21:50:00,QUEENS,,115,0,,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1022258,215379,40.75776863,-73.86280846,POINT (-73.86280845799996 40.757768628000065)
93441148,11/05/2013,22:00:00,BROOKLYN,,67,0,,MULTI DWELL - APT BUILD,TRUE,,,,25-44,M,BLACK,1006951.5,179068.7188,40.65815808,-73.9181809,POINT (-73.91818089699996 40.65815807700005)
93394629,11/03/2013,4:35:00,BROOKLYN,,67,0,,,FALSE,,,,25-44,M,WHITE,996521.6875,175757.9688,40.64909139,-73.95577795,POINT (-73.95577794999997 40.649091386000066)
93405134,11/03/2013,15:26:00,BROOKLYN,,69,0,,,FALSE,,,,18-24,F,BLACK,1009794.313,171556.8438,40.63753187,-73.90796331,POINT (-73.90796330999996 40.63753186900004)
93386807,11/02/2013,2:00:00,BRONX,,43,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1026319,242557,40.83234638,-73.84797973,POINT (-73.84797972799998 40.832346382000026)
93386806,11/01/2013,23:30:00,BRONX,,48,0,,,FALSE,,,,18-24,M,BLACK,1015295,248107,40.84762514,-73.88779062,POINT (-73.88779062399993 40.84762513600003)
93386805,11/01/2013,21:50:00,BROOKLYN,,90,2,,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,WHITE,993758.4375,196212.2188,40.70523709,-73.96570702,POINT (-73.96570702199995 40.70523708600007)
93386808,11/01/2013,22:45:00,BRONX,,43,0,,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,ASIAN / PACIFIC ISLANDER,1020202.625,244832,40.83861761,-73.8700698,POINT (-73.87006980399997 40.83861761000003)
93367466,10/31/2013,23:24:00,BROOKLYN,,73,0,,GROCERY/BODEGA,TRUE,,,,25-44,M,BLACK,1007301.875,184134.3281,40.67206114,-73.91690076,POINT (-73.91690075899999 40.672061142000075)
93367467,10/31/2013,19:30:00,BROOKLYN,,75,0,,MULTI DWELL - PUBLIC HOUS,TRUE,,,,45-64,M,BLACK,1016807.063,179006.8906,40.65795762,-73.8826599,POINT (-73.88265989999996 40.657957622000026)
93358139,10/31/2013,3:56:00,MANHATTAN,,34,0,,GROCERY/BODEGA,FALSE,,,,25-44,M,BLACK HISPANIC,1005425.625,254690.0313,40.86572277,-73.92344224,POINT (-73.92344224299995 40.86572276800007)
93367468,10/31/2013,20:29:00,BROOKLYN,,67,0,,,TRUE,,,,18-24,M,BLACK,998693.625,174208.6406,40.64483554,-73.94795426,POINT (-73.94795425499996 40.64483553900004)
93367465,10/31/2013,20:10:00,QUEENS,,100,2,,,FALSE,,,,18-24,M,BLACK,1037554.375,154246.125,40.58989407,-73.80807855,POINT (-73.80807854799997 40.589894069000025)
93367464,10/31/2013,19:03:00,QUEENS,,103,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1037532.813,196061.9063,40.7046692,-73.80782589,POINT (-73.80782588899996 40.70466920300004)
93367463,10/31/2013,10:34:00,BRONX,,43,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK,1020324.75,240687.7031,40.82724222,-73.86965074,POINT (-73.86965073499994 40.82724222000007)
93350811,10/30/2013,20:36:00,BROOKLYN,,73,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1008074,179810,40.66018978,-73.91413258,POINT (-73.91413257599999 40.66018978200003)
93350810,10/30/2013,18:40:00,BRONX,,52,0,,,FALSE,<18,M,BLACK,18-24,M,WHITE HISPANIC,1014605,256476.8906,40.87060036,-73.89024669,POINT (-73.89024669299994 40.870600359000036)
93354393,10/30/2013,23:40:00,BRONX,,52,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1010218.75,256276.8906,40.87006541,-73.90610685,POINT (-73.90610684699993 40.87006541400007)
93322269,10/29/2013,0:59:00,BRONX,,47,0,,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,25-44,M,BLACK,1022004.188,261897.6406,40.88545008,-73.86346289,POINT (-73.86346289399995 40.885450078000076)
93332745,10/29/2013,16:28:00,QUEENS,,113,0,,,FALSE,,,,25-44,M,BLACK HISPANIC,1041916.125,184730.3438,40.67353927,-73.79211361,POINT (-73.79211360699998 40.67353927100004)
93312839,10/29/2013,0:26:00,BROOKLYN,,76,2,,MULTI DWELL - PUBLIC HOUS,FALSE,45-64,M,BLACK,45-64,M,BLACK,983438.6875,185085.5313,40.67470195,-74.00292629,POINT (-74.00292629399996 40.67470195400006)
93312840,10/28/2013,18:15:00,BROOKLYN,,73,0,,,FALSE,,,,18-24,M,BLACK,1009589,178945,40.65781134,-73.90867531,POINT (-73.90867531299995 40.65781134300005)
93312837,10/28/2013,21:40:00,BRONX,,50,0,,,FALSE,,,,25-44,M,BLACK,1011372.688,258416.4375,40.87593434,-73.90192592,POINT (-73.90192592399995 40.87593434000007)
93312838,10/28/2013,15:45:00,BRONX,,44,0,,,FALSE,18-24,M,BLACK,65+,F,WHITE HISPANIC,1004138,239513,40.82406927,-73.92814258,POINT (-73.92814258299995 40.82406927300008)
93312838,10/28/2013,15:45:00,BRONX,,44,0,,,FALSE,25-44,M,BLACK HISPANIC,65+,F,WHITE HISPANIC,1004138,239513,40.82406927,-73.92814258,POINT (-73.92814258299995 40.82406927300008)
93293971,10/27/2013,0:01:00,BROOKLYN,,75,0,,RESTAURANT/DINER,TRUE,,,,25-44,M,BLACK,1023461.438,183401.0156,40.66999154,-73.85865081,POINT (-73.85865081099996 40.66999154200005)
93285852,10/27/2013,2:04:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1009968.25,182502.4531,40.66757467,-73.90729486,POINT (-73.90729486299995 40.66757466800004)
93285853,10/27/2013,3:00:00,MANHATTAN,,23,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,WHITE HISPANIC,1001212.75,229173,40.79569494,-73.93873815,POINT (-73.93873815299997 40.79569494400005)
93285854,10/27/2013,2:55:00,QUEENS,,110,0,,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,25-44,M,BLACK,1021803.813,207825.1719,40.73703723,-73.86449006,POINT (-73.86449006199996 40.737037229000066)
93273401,10/26/2013,3:05:00,STATEN ISLAND,,120,0,,,FALSE,,,,<18,M,BLACK HISPANIC,959231,161311,40.60941067,-74.09010886,POINT (-74.09010885699996 40.60941067400006)
93273402,10/26/2013,4:15:00,BROOKLYN,,67,0,,,FALSE,,,,18-24,M,BLACK,1003856.125,171515.5469,40.63743365,-73.92935917,POINT (-73.92935916699997 40.63743365200003)
93285851,10/26/2013,17:55:00,BROOKLYN,,75,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1012206.5,180039.0156,40.6608063,-73.89923687,POINT (-73.89923686499998 40.66080629600003)
93273401,10/26/2013,3:05:00,STATEN ISLAND,,120,0,,,FALSE,,,,<18,M,BLACK,959231,161311,40.60941067,-74.09010886,POINT (-74.09010885699996 40.60941067400006)
93273400,10/26/2013,3:10:00,BRONX,,47,0,,,FALSE,18-24,M,BLACK,45-64,M,BLACK,1028051,256965,40.87188359,-73.84162681,POINT (-73.84162680599997 40.87188358700007)
93273402,10/26/2013,4:15:00,BROOKLYN,,67,0,,,FALSE,,,,25-44,M,BLACK,1003856.125,171515.5469,40.63743365,-73.92935917,POINT (-73.92935916699997 40.63743365200003)
93273399,10/25/2013,23:50:00,BROOKLYN,,75,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1019404.5,182905.1406,40.66864752,-73.87327795,POINT (-73.87327795299996 40.66864751500003)
93255125,10/24/2013,19:02:00,BROOKLYN,,70,0,,GROCERY/BODEGA,FALSE,25-44,M,BLACK,18-24,M,BLACK,994481.9375,175986.3594,40.64972086,-73.96312825,POINT (-73.96312825099994 40.64972086100005)
93255126,10/24/2013,19:30:00,QUEENS,,103,0,,,FALSE,,,,45-64,M,BLACK,1037841.625,195588.4688,40.70336787,-73.80671586,POINT (-73.80671586299997 40.703367866000065)
93233266,10/23/2013,19:10:00,BRONX,,52,0,,,TRUE,18-24,M,WHITE HISPANIC,<18,M,BLACK HISPANIC,1012547.25,255202.4531,40.86710926,-73.89769229,POINT (-73.89769228699998 40.86710925500006)
93233338,10/23/2013,16:53:00,BRONX,,52,0,,,FALSE,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1009417.875,252700.9063,40.86025274,-73.90901598,POINT (-73.90901597899995 40.860252744000036)
93233339,10/23/2013,8:05:00,BROOKLYN,,67,0,,,FALSE,25-44,M,BLACK,<18,M,BLACK,1007456.813,178474.1719,40.65652487,-73.9163617,POINT (-73.91636170099997 40.656524868000076)
93233340,10/23/2013,19:47:00,MANHATTAN,,9,2,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,<18,M,WHITE HISPANIC,991403.625,202633.2656,40.72286355,-73.97419339,POINT (-73.97419338499998 40.72286354600004)
93233340,10/23/2013,19:47:00,MANHATTAN,,9,2,,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,<18,M,WHITE HISPANIC,991403.625,202633.2656,40.72286355,-73.97419339,POINT (-73.97419338499998 40.72286354600004)
93212654,10/22/2013,18:07:00,BROOKLYN,,81,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK,1002243.313,192242.7031,40.69432851,-73.93511493,POINT (-73.93511492899995 40.69432850800007)
93164822,10/20/2013,1:10:00,BROOKLYN,,72,0,,,FALSE,,,,25-44,M,BLACK HISPANIC,983895.125,179298.6094,40.65881817,-74.00128049,POINT (-74.00128049299997 40.65881816700005)
93179754,10/20/2013,17:37:00,QUEENS,,113,0,,,FALSE,45-64,M,BLACK,18-24,M,BLACK,1045120.688,193656.4531,40.69801787,-73.78048049,POINT (-73.78048048599999 40.698017873000026)
93164826,10/20/2013,3:45:00,BROOKLYN,,75,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1016115.688,186966.2188,40.6798067,-73.88511412,POINT (-73.88511411499996 40.679806702000064)
93164823,10/20/2013,1:25:00,BROOKLYN,,67,0,,,FALSE,,,,25-44,M,BLACK,1007456.813,178474.1719,40.65652487,-73.9163617,POINT (-73.91636170099997 40.656524868000076)
93179716,10/20/2013,6:18:00,BRONX,,47,0,,,TRUE,,,,25-44,M,WHITE HISPANIC,1031609.438,261989.2656,40.88565524,-73.8287248,POINT (-73.82872480099996 40.88565524100005)
93179753,10/20/2013,19:15:00,BRONX,,42,0,,,FALSE,,,,<18,M,BLACK,1012839,242402,40.83197487,-73.89669204,POINT (-73.89669204099994 40.831974874000025)
93164824,10/20/2013,4:22:00,STATEN ISLAND,,120,0,,BAR/NIGHT CLUB,FALSE,18-24,M,BLACK,25-44,M,BLACK,962992.5,168514.3594,40.62919222,-74.07658428,POINT (-74.07658428199994 40.629192216000035)
93164817,10/19/2013,2:14:00,BRONX,,46,0,,,FALSE,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1012119.438,252872.5313,40.86071569,-73.89924874,POINT (-73.89924873799998 40.86071568800003)
93164820,10/19/2013,16:50:00,BROOKLYN,,67,0,,,FALSE,,,,<18,M,BLACK HISPANIC,997342,175644,40.64877739,-73.95282201,POINT (-73.95282200999998 40.648777393000046)
93179715,10/19/2013,4:14:00,BRONX,,43,0,,,TRUE,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1018077.375,241219.1094,40.82870967,-73.8777686,POINT (-73.87776859899998 40.82870967100007)
93179714,10/19/2013,2:15:00,BRONX,,42,0,,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1015393.688,243244.7969,40.83427947,-73.8874565,POINT (-73.88745650099997 40.834279468000034)
93179714,10/19/2013,2:15:00,BRONX,,42,0,,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1015393.688,243244.7969,40.83427947,-73.8874565,POINT (-73.88745650099997 40.834279468000034)
93164820,10/19/2013,16:50:00,BROOKLYN,,67,0,,,FALSE,,,,<18,M,BLACK,997342,175644,40.64877739,-73.95282201,POINT (-73.95282200999998 40.648777393000046)
93164825,10/19/2013,23:54:00,BRONX,,52,0,,,FALSE,<18,M,BLACK,<18,M,BLACK HISPANIC,1012292.375,253737.2813,40.86308862,-73.89861992,POINT (-73.89861992199997 40.863088617000074)
93164818,10/19/2013,4:07:00,BROOKLYN,,60,0,,,FALSE,18-24,M,BLACK,25-44,M,BLACK HISPANIC,988113.875,148773.3594,40.57503184,-73.98609263,POINT (-73.98609262699995 40.575031841000055)
93164816,10/19/2013,1:30:00,QUEENS,,101,0,,,FALSE,,,,18-24,M,BLACK,1049611,156432,40.59581313,-73.7646476,POINT (-73.76464760399995 40.595813132000046)
93164825,10/19/2013,23:54:00,BRONX,,52,0,,,FALSE,18-24,M,BLACK,<18,M,BLACK HISPANIC,1012292.375,253737.2813,40.86308862,-73.89861992,POINT (-73.89861992199997 40.863088617000074)
93164819,10/19/2013,12:26:00,BROOKLYN,,75,0,,,FALSE,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1012522.938,180392.4219,40.66177531,-73.89809484,POINT (-73.89809483699997 40.66177531300008)
93164821,10/19/2013,21:30:00,QUEENS,,103,0,,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1035783.313,195284.1563,40.70254483,-73.81414176,POINT (-73.81414175599997 40.70254482800004)
93164815,10/18/2013,22:14:00,BROOKLYN,,67,0,,,FALSE,,,,18-24,M,BLACK,998269,172772,40.64089295,-73.94948737,POINT (-73.94948736499998 40.64089295200006)
93179712,10/18/2013,18:10:00,BRONX,,40,0,,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1010503.125,236634.2188,40.81615121,-73.90515554,POINT (-73.90515553499995 40.816151209000054)
93179712,10/18/2013,18:10:00,BRONX,,40,0,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1010503.125,236634.2188,40.81615121,-73.90515554,POINT (-73.90515553499995 40.816151209000054)
93179713,10/18/2013,20:34:00,BROOKLYN,,75,0,,,TRUE,45-64,M,WHITE HISPANIC,18-24,M,BLACK,1013091.188,184310.875,40.67252876,-73.89602988,POINT (-73.89602988399997 40.672528757000066)
93164661,10/18/2013,19:43:00,BROOKLYN,,67,0,,,FALSE,,,,45-64,F,BLACK,998386.6875,174638.9063,40.64601702,-73.94905939,POINT (-73.94905939299997 40.64601702200008)
93179713,10/18/2013,20:34:00,BROOKLYN,,75,0,,,TRUE,45-64,M,WHITE HISPANIC,25-44,M,BLACK,1013091.188,184310.875,40.67252876,-73.89602988,POINT (-73.89602988399997 40.672528757000066)
93142100,10/17/2013,22:15:00,BRONX,,43,0,,,FALSE,,,,25-44,M,BLACK,1019475.375,238497.4844,40.82123413,-73.87273132,POINT (-73.87273131799998 40.821234125000046)
93122432,10/16/2013,21:36:00,BROOKLYN,,73,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1009281.25,181210.9688,40.6640318,-73.90977609,POINT (-73.90977608499998 40.66403180000003)
93122433,10/16/2013,17:53:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,F,BLACK,1009450.25,182401.0625,40.66729786,-73.90916248,POINT (-73.90916247599995 40.667297862000055)
93102602,10/15/2013,3:00:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1006025.563,185468.8906,40.67572745,-73.92149748,POINT (-73.92149747899998 40.67572744700004)
93081407,10/15/2013,0:33:00,MANHATTAN,,24,0,,,FALSE,18-24,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,991432,226728,40.78899744,-73.97406528,POINT (-73.97406528399995 40.78899743900007)
93102601,10/15/2013,18:30:00,MANHATTAN,,33,0,,,FALSE,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1001891,245600,40.84078111,-73.93624538,POINT (-73.93624538199998 40.840781109000034)
93102602,10/15/2013,3:00:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1006025.563,185468.8906,40.67572745,-73.92149748,POINT (-73.92149747899998 40.67572744700004)
93102602,10/15/2013,3:00:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,TRUE,,,,18-24,M,BLACK,1006025.563,185468.8906,40.67572745,-73.92149748,POINT (-73.92149747899998 40.67572744700004)
93102602,10/15/2013,3:00:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1006025.563,185468.8906,40.67572745,-73.92149748,POINT (-73.92149747899998 40.67572744700004)
93081405,10/14/2013,19:47:00,BROOKLYN,,70,0,,,FALSE,,,,<18,M,BLACK,997398.125,171278.4688,40.63679486,-73.95262826,POINT (-73.95262826099997 40.63679486400008)
93081406,10/14/2013,22:03:00,BRONX,,48,0,,,FALSE,,,,18-24,M,BLACK,1016057.875,247615.3281,40.84627293,-73.88503558,POINT (-73.88503557999996 40.846272928000076)
93074939,10/14/2013,1:01:00,BRONX,,52,0,,,FALSE,,,,25-44,M,BLACK,1009868.5,253125.9063,40.86141794,-73.90738528,POINT (-73.90738528199995 40.86141794400004)
93074939,10/14/2013,1:01:00,BRONX,,52,0,,,FALSE,,,,18-24,M,BLACK,1009868.5,253125.9063,40.86141794,-73.90738528,POINT (-73.90738528199995 40.86141794400004)
93081404,10/14/2013,22:10:00,BROOKLYN,,63,0,,,TRUE,,,,18-24,M,BLACK,1005081,168210,40.62835783,-73.92495606,POINT (-73.92495605999994 40.62835783200006)
93074940,10/14/2013,0:39:00,QUEENS,,109,0,,,FALSE,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1034931.313,223924.4375,40.78116002,-73.81699878,POINT (-73.81699877599993 40.78116002300004)
93081406,10/14/2013,22:03:00,BRONX,,48,0,,,FALSE,,,,18-24,M,BLACK HISPANIC,1016057.875,247615.3281,40.84627293,-73.88503558,POINT (-73.88503557999996 40.846272928000076)
93081406,10/14/2013,22:03:00,BRONX,,48,0,,,FALSE,,,,<18,M,BLACK HISPANIC,1016057.875,247615.3281,40.84627293,-73.88503558,POINT (-73.88503557999996 40.846272928000076)
93068399,10/13/2013,14:47:00,BROOKLYN,,75,0,,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1014574,182248,40.66686168,-73.89069368,POINT (-73.89069367599996 40.666861675000064)
93053469,10/12/2013,20:30:00,BROOKLYN,,70,0,,,FALSE,18-24,M,BLACK,UNKNOWN,U,UNKNOWN,995634,174258,40.64497548,-73.95897944,POINT (-73.95897944099994 40.64497548200006)
93053312,10/12/2013,6:54:00,BROOKLYN,,90,0,,,FALSE,,,,25-44,M,BLACK HISPANIC,995778,198024,40.7102076,-73.95841989,POINT (-73.95841989199994 40.71020759600003)
93053470,10/12/2013,23:08:00,BROOKLYN,,67,0,,,FALSE,25-44,M,BLACK,45-64,M,BLACK,998202.0625,176883.4688,40.65217815,-73.94972005,POINT (-73.94972005299996 40.65217815200003)
93053469,10/12/2013,20:30:00,BROOKLYN,,70,0,,,FALSE,18-24,M,BLACK,25-44,M,BLACK,995634,174258,40.64497548,-73.95897944,POINT (-73.95897944099994 40.64497548200006)
93053470,10/12/2013,23:08:00,BROOKLYN,,67,0,,,FALSE,25-44,M,BLACK,18-24,M,BLACK,998202.0625,176883.4688,40.65217815,-73.94972005,POINT (-73.94972005299996 40.65217815200003)
93045928,10/11/2013,16:45:00,BROOKLYN,,63,0,,,FALSE,,,,18-24,M,BLACK,1006302.25,169583.8125,40.6321257,-73.92055192,POINT (-73.92055192099997 40.632125701000064)
93045930,10/11/2013,23:42:00,BROOKLYN,,77,0,,,FALSE,,,,<18,M,BLACK,1003019.625,183622.5469,40.67066653,-73.93233944,POINT (-73.93233944399998 40.67066653200004)
93045929,10/11/2013,22:25:00,BRONX,,50,0,,,FALSE,,,,18-24,M,WHITE HISPANIC,1012046.875,256492.1875,40.87065077,-73.89949605,POINT (-73.89949604999998 40.870650770000054)
93045929,10/11/2013,22:25:00,BRONX,,50,0,,,FALSE,,,,18-24,F,WHITE HISPANIC,1012046.875,256492.1875,40.87065077,-73.89949605,POINT (-73.89949604999998 40.870650770000054)
93045927,10/11/2013,14:06:00,BROOKLYN,,75,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1015238.063,180730.4844,40.66269413,-73.88830693,POINT (-73.88830693299997 40.66269413400005)
93031136,10/10/2013,1:50:00,BROOKLYN,,78,2,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,988789.4375,188204.6719,40.68326216,-73.98363429,POINT (-73.98363428699997 40.68326216400004)
93013286,10/10/2013,6:48:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,45-64,M,BLACK,1009450.25,182401.0625,40.66729786,-73.90916248,POINT (-73.90916247599995 40.667297862000055)
93031135,10/10/2013,22:25:00,BRONX,,52,0,,,FALSE,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1014090.813,254018.25,40.8638539,-73.89211679,POINT (-73.89211679099998 40.863853895000034)
92992153,10/09/2013,0:23:00,BRONX,,49,0,,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1020959,255501,40.8678977,-73.86727787,POINT (-73.86727787399997 40.86789770200005)
92992152,10/08/2013,15:15:00,BROOKLYN,,75,0,,,FALSE,18-24,M,BLACK,65+,M,BLACK HISPANIC,1015238.063,180730.4844,40.66269413,-73.88830693,POINT (-73.88830693299997 40.66269413400005)
92992154,10/08/2013,19:10:00,BROOKLYN,,67,0,,,FALSE,,,,18-24,M,BLACK,1003577,173208,40.64207969,-73.93036003,POINT (-73.93036002699995 40.642079687000034)
92963399,10/07/2013,1:10:00,BROOKLYN,,83,0,,,FALSE,,,,18-24,M,BLACK,1007052,193757,40.69847382,-73.91776898,POINT (-73.91776898099994 40.698473818000025)
92952535,10/06/2013,15:50:00,BROOKLYN,,73,0,,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,M,BLACK,1010862.125,178621.2344,40.65691894,-73.90408803,POINT (-73.90408803299994 40.65691894200006)
92952442,10/06/2013,17:45:00,BROOKLYN,,77,0,,,TRUE,18-24,M,BLACK,45-64,M,BLACK,1003112.625,184921.9688,40.67423296,-73.93200055,POINT (-73.93200055399996 40.674232956000026)
92992155,10/06/2013,16:54:00,BROOKLYN,,79,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK,999069.9375,193133.4688,40.69677934,-73.94655662,POINT (-73.94655661999997 40.69677933600008)
92952485,10/06/2013,10:58:00,BROOKLYN,,63,0,,,FALSE,,,,25-44,M,BLACK,1004542.125,169881.4219,40.63294678,-73.92689238,POINT (-73.92689237499997 40.63294678200003)
92941491,10/05/2013,2:32:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,F,BLACK HISPANIC,1010534.688,183092.7813,40.66919332,-73.90525073,POINT (-73.90525072599996 40.66919332200007)
92952445,10/05/2013,0:45:00,BRONX,,49,0,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,1025142.063,256701.5156,40.87117436,-73.85214646,POINT (-73.85214646199995 40.871174360000055)
92952445,10/05/2013,0:45:00,BRONX,,49,0,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,<18,M,BLACK,1025142.063,256701.5156,40.87117436,-73.85214646,POINT (-73.85214646199995 40.871174360000055)
92952445,10/05/2013,0:45:00,BRONX,,49,0,,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,18-24,M,BLACK,1025142.063,256701.5156,40.87117436,-73.85214646,POINT (-73.85214646199995 40.871174360000055)
92941491,10/05/2013,2:32:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK HISPANIC,1010534.688,183092.7813,40.66919332,-73.90525073,POINT (-73.90525072599996 40.66919332200007)
92952484,10/05/2013,1:39:00,QUEENS,,113,0,,,TRUE,,,,25-44,M,BLACK,1050881,184341.9375,40.67241025,-73.759799,POINT (-73.75979899699996 40.67241025200008)
92952443,10/05/2013,4:15:00,QUEENS,,114,0,,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1011487.563,216604.4844,40.76117201,-73.90168023,POINT (-73.90168022999995 40.76117200500005)
